,Name,Commit,Runtime,Hostname,Notes,GPU Type,Sweep,Tags,End Time,Created,State,Group,epochs,lr,max_len,model_name,batch_size,epoch,fold_accuracy,fold_f1,fold_precision,fold_recall,mean_accuracy,mean_f1,mean_precision,mean_recall,std_accuracy,std_f1,std_precision,std_recall,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,val_acc,val_f1,val_loss,val_precision,val_recall,fold_loss,fold_roc_auc,mean_loss,mean_roc_auc,std_loss,std_roc_auc,train_acc,train_f1,train_loss,trainer/global_step,val_acc_epoch,val_acc_step,val_f1_epoch,val_f1_step,val_loss_epoch,val_loss_step,model_size,model_architecture,model_type
162,lunar-sweep-319,73076ced08b736bea3953de695094490d16f8b8d,551,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T13:56:18.000Z,2023-09-02T13:47:07.000Z,finished,,5,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.532003104686737,0.524737238883972,0.533366322517395,0.532003104686737,0.527385604381561,0.522146189212799,0.528197979927063,0.527385604381561,0.0126943292381179,0.013723970427891,0.0127415634583583,0.0126943292381179,0.521533012390136,0.706250011920929,0.518524885177612,0.704761922359466,0.692744076251983,0.65436315536499,0.521880269050598,0.717105269432067,0.521533012390136,0.706250011920929,0.532003104686737,0.524737238883972,0.688363373279571,0.533366322517395,0.532003104686737,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
163,olive-sweep-221,73076ced08b736bea3953de695094490d16f8b8d,448,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T08:16:34.000Z,2023-09-02T08:09:06.000Z,finished,,4,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,4,0.528272330760955,0.526173174381256,0.528235673904419,0.528272330760955,0.524775922298431,0.522131335735321,0.524799621105194,0.524775922298431,0.0103646871243521,0.0098506329169691,0.0104810737150974,0.0103646871243521,0.516349911689758,0.616666674613952,0.513007521629333,0.609243750572204,0.695344746112823,0.681679725646972,0.516276597976684,0.622807025909423,0.516349911689758,0.616666674613952,0.528272330760955,0.526173174381256,0.689945578575134,0.528235673904419,0.528272330760955,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
164,dulcet-sweep-389,73076ced08b736bea3953de695094490d16f8b8d,599,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T18:13:52.000Z,2023-09-02T18:03:53.000Z,finished,,5,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.541939437389373,0.536727964878082,0.54371702671051,0.541939437389373,0.525574487447738,0.522099334001541,0.526035058498382,0.525574487447738,0.0192380901115202,0.0184569525638539,0.0194867926238847,0.0192380901115202,0.524542808532714,0.452083349227905,0.520455360412597,0.451612889766693,0.692342638969421,0.695326805114746,0.52481597661972,0.452083349227905,0.524542808532714,0.452083349227905,0.541939437389373,0.536727964878082,0.687113583087921,0.54371702671051,0.541939437389373,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
165,peachy-sweep-398,73076ced08b736bea3953de695094490d16f8b8d,602,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T18:49:55.000Z,2023-09-02T18:39:53.000Z,finished,,5,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.559759974479675,0.554438889026641,0.561577022075653,0.559759974479675,0.525569927692413,0.521823757886886,0.52614996433258,0.525569927692413,0.0286452893003257,0.0277862001381651,0.0293230616377689,0.0286452893003257,0.514838993549346,0.670833349227905,0.511675298213958,0.660087704658508,0.69423770904541,0.665594816207885,0.514878869056701,0.707070708274841,0.514838993549346,0.670833349227905,0.559759974479675,0.554438889026641,0.687773406505584,0.561577022075653,0.559759974479675,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
166,comfy-sweep-77,73076ced08b736bea3953de695094490d16f8b8d,405,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T00:43:13.000Z,2023-09-02T00:36:28.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.521803736686706,0.518559455871582,0.521895229816436,0.521803736686706,0.524289560317993,0.521287643909454,0.52436271905899,0.524289560317993,0.0123789101275456,0.0119166748605217,0.0124214417450004,0.0123789101275456,0.52034854888916,0.485416680574417,0.517054259777069,0.483333349227905,0.693478465080261,0.692939519882202,0.520410120487213,0.485294103622436,0.52034854888916,0.485416680574417,0.521803736686706,0.518559455871582,0.689955234527587,0.521895229816436,0.521803736686706,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
167,noble-sweep-370,73076ced08b736bea3953de695094490d16f8b8d,566,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T17:13:20.000Z,2023-09-02T17:03:54.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.534803569316864,0.529345750808715,0.536914944648742,0.534803569316864,0.5245361328125,0.521188986301422,0.525320255756378,0.5245361328125,0.00814512911823634,0.00695578008350521,0.00877904114296942,0.00814512911823634,0.517130553722381,0.618749976158142,0.514598488807678,0.602564096450805,0.693336486816406,0.678523778915405,0.517368197441101,0.635714292526245,0.517130553722381,0.618749976158142,0.534803569316864,0.529345750808715,0.689727425575256,0.536914944648742,0.534803569316864,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
168,hearty-sweep-250,73076ced08b736bea3953de695094490d16f8b8d,534,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T10:02:18.000Z,2023-09-02T09:53:24.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.531768679618835,0.52250188589096,0.533614993095398,0.531768679618835,0.526052904129028,0.521134257316589,0.526621425151825,0.526052904129028,0.00856583953668478,0.00817232548706305,0.00876967739388922,0.00856583953668478,0.519831955432891,0.543749988079071,0.516452550888061,0.536324799060821,0.692826032638549,0.671492159366607,0.520097315311431,0.547727286815643,0.519831955432891,0.543749988079071,0.531768679618835,0.52250188589096,0.689124226570129,0.533614993095398,0.531768679618835,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
169,playful-sweep-1,73076ced08b736bea3953de695094490d16f8b8d,382,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-01T21:24:11.000Z,2023-09-01T21:17:49.000Z,finished,,4,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,4,0.527927875518798,0.520541489124298,0.529631376266479,0.527927875518798,0.525186640024185,0.521004754304885,0.525611877441406,0.525186640024185,0.0159719834102713,0.0159671197381717,0.0159829902090993,0.0159719834102713,0.515109002590179,0.608333349227905,0.512118220329284,0.602564096450805,0.694677650928497,0.686573147773742,0.515041768550872,0.618181824684143,0.515109002590179,0.608333349227905,0.527927875518798,0.520541489124298,0.688826918601989,0.529631376266479,0.527927875518798,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
170,ruby-sweep-125,73076ced08b736bea3953de695094490d16f8b8d,454,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T03:14:39.000Z,2023-09-02T03:07:05.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.535348176956176,0.532840192317962,0.536048293113708,0.535348176956176,0.523585355281829,0.520966744422912,0.523889577388763,0.523585355281829,0.0121401040481509,0.0120007220510939,0.012066424886622,0.0121401040481509,0.520703375339508,0.643750011920929,0.518161296844482,0.643678188323974,0.693030476570129,0.682434797286987,0.52079302072525,0.644958019256591,0.520703375339508,0.643750011920929,0.535348176956176,0.532840192317962,0.690351247787475,0.536048293113708,0.535348176956176,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
171,autumn-sweep-200,73076ced08b736bea3953de695094490d16f8b8d,511,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T07:10:15.000Z,2023-09-02T07:01:44.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.54254549741745,0.5386922955513,0.542942583560943,0.54254549741745,0.523839259147644,0.520933139324188,0.523943555355072,0.523839259147644,0.0156285901057741,0.0150400580979823,0.0157432512398184,0.0156285901057741,0.522921681404113,0.574999988079071,0.519786775112152,0.56432431936264,0.692642271518707,0.670252740383148,0.522964596748352,0.58571434020996,0.522921681404113,0.574999988079071,0.54254549741745,0.5386922955513,0.687957167625427,0.542942583560943,0.54254549741745,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
172,polished-sweep-312,73076ced08b736bea3953de695094490d16f8b8d,467,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T13:29:19.000Z,2023-09-02T13:21:32.000Z,finished,,4,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,4,0.527593314647674,0.520943760871887,0.528903305530548,0.527593314647674,0.524271750450134,0.520866918563842,0.524516022205352,0.524271750450134,0.0102582211628388,0.0103240438878365,0.0104388734060056,0.0102582211628388,0.509990751743316,0.643750011920929,0.507230162620544,0.643678188323974,0.694638669490814,0.660616934299469,0.509892880916595,0.644958019256591,0.509990751743316,0.643750011920929,0.527593314647674,0.520943760871887,0.690433323383331,0.528903305530548,0.527593314647674,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
173,happy-sweep-304,73076ced08b736bea3953de695094490d16f8b8d,470,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T13:00:02.000Z,2023-09-02T12:52:12.000Z,finished,,4,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,4,0.532413125038147,0.520617365837097,0.53512156009674,0.532413125038147,0.526468014717102,0.520852613449096,0.527284514904022,0.526468014717102,0.00990179042065675,0.0109263674182417,0.0100825189115293,0.00990179042065675,0.517573595046997,0.445833325386047,0.514416754245758,0.430270254611969,0.694240629673004,0.697255313396453,0.517632186412811,0.438095241785049,0.517573595046997,0.445833325386047,0.532413125038147,0.520617365837097,0.689712822437286,0.53512156009674,0.532413125038147,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
174,easy-sweep-186,73076ced08b736bea3953de695094490d16f8b8d,497,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T06:27:40.000Z,2023-09-02T06:19:23.000Z,finished,,5,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.517023146152496,0.50586599111557,0.518339693546295,0.517023146152496,0.527265763282775,0.520839846134185,0.528080642223358,0.527265763282775,0.00953850007031218,0.0120286498606703,0.00940131508463697,0.00953850007031218,0.526539742946624,0.581250011920929,0.523400723934173,0.580645143985748,0.691966295242309,0.667911350727081,0.5267915725708,0.581250011920929,0.526539742946624,0.581250011920929,0.517023146152496,0.50586599111557,0.690664768218994,0.518339693546295,0.517023146152496,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
175,bright-sweep-189,73076ced08b736bea3953de695094490d16f8b8d,500,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T06:41:48.000Z,2023-09-02T06:33:28.000Z,finished,,5,3e-05,256,ProsusAI/finbert,,5,0.514362335205078,0.50918823480606,0.514563679695129,0.514362335205078,0.52412930727005,0.520684540271759,0.524175107479095,0.52412930727005,0.0139883145906212,0.0148136139358929,0.0139310617010147,0.0139883145906212,0.526813447475433,0.547916650772094,0.522515475749969,0.547916650772094,0.692530035972595,0.674910843372345,0.527128934860229,0.547916650772094,0.526813447475433,0.547916650772094,0.514362335205078,0.50918823480606,0.690823078155517,0.514563679695129,0.514362335205078,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
176,lively-sweep-43,73076ced08b736bea3953de695094490d16f8b8d,391,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-01T23:00:23.000Z,2023-09-01T22:53:52.000Z,finished,,5,3e-05,256,ProsusAI/finbert,,5,0.530863583087921,0.527799844741821,0.532054007053375,0.530863583087921,0.524494242668151,0.520651316642761,0.52479064464569,0.524494242668151,0.0129179145012425,0.0141330557148288,0.0134130138107173,0.0129179145012425,0.524890899658203,0.677083373069763,0.521597981452941,0.677083373069763,0.692268431186676,0.655425310134887,0.525398731231689,0.677083373069763,0.524890899658203,0.677083373069763,0.530863583087921,0.527799844741821,0.68962687253952,0.532054007053375,0.530863583087921,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
177,denim-sweep-51,73076ced08b736bea3953de695094490d16f8b8d,396,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-01T23:23:58.000Z,2023-09-01T23:17:22.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.550548076629638,0.54878431558609,0.550703942775726,0.550548076629638,0.524436962604522,0.520613306760788,0.524584782123565,0.524436962604522,0.0160513529785556,0.0162487539597441,0.0161664657122434,0.0160513529785556,0.513730823993682,0.583333373069763,0.510962307453155,0.578892350196838,0.692919015884399,0.676116704940795,0.513705432415008,0.585470080375671,0.513730823993682,0.583333373069763,0.550548076629638,0.54878431558609,0.687713205814361,0.550703942775726,0.550548076629638,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
178,peachy-sweep-59,73076ced08b736bea3953de695094490d16f8b8d,400,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-01T23:50:31.000Z,2023-09-01T23:43:51.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.523211777210235,0.51276957988739,0.52592533826828,0.523211777210235,0.528254723548889,0.520609128475189,0.529459881782531,0.528254723548889,0.00985458503817231,0.012341543536909,0.00948800466344417,0.00985458503817231,0.514675617218017,0.581250011920929,0.512043714523315,0.580645143985748,0.694612801074981,0.683804988861084,0.51473993062973,0.581250011920929,0.514675617218017,0.581250011920929,0.523211777210235,0.51276957988739,0.691679716110229,0.52592533826828,0.523211777210235,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
179,astral-sweep-115,73076ced08b736bea3953de695094490d16f8b8d,454,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T02:44:06.000Z,2023-09-02T02:36:32.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.534582436084747,0.531984150409698,0.534719944000244,0.534582436084747,0.523958885669708,0.520598328113555,0.524172973632812,0.523958885669708,0.0143331967657706,0.0137003411075887,0.0142746237551078,0.0143331967657706,0.508193135261535,0.643750011920929,0.50608342885971,0.643678188323974,0.69510006904602,0.668548345565795,0.508163332939148,0.644958019256591,0.508193135261535,0.643750011920929,0.534582436084747,0.531984150409698,0.689052760601043,0.534719944000244,0.534582436084747,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
180,smart-sweep-339,73076ced08b736bea3953de695094490d16f8b8d,482,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T15:15:14.000Z,2023-09-02T15:07:12.000Z,finished,,4,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,4,0.532177984714508,0.523661792278289,0.534020125865936,0.532177984714508,0.525100362300872,0.520534944534301,0.525600278377533,0.525100362300872,0.00940099681169672,0.00883976052498957,0.00970765724746173,0.00940099681169672,0.525325953960418,0.610416650772094,0.521697521209716,0.609243750572204,0.692151248455047,0.708565592765808,0.525734305381774,0.613247871398925,0.525325953960418,0.610416650772094,0.532177984714508,0.523661792278289,0.688290059566497,0.534020125865936,0.532177984714508,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
181,solar-sweep-260,73076ced08b736bea3953de695094490d16f8b8d,390,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T10:33:50.000Z,2023-09-02T10:27:20.000Z,finished,,5,3e-05,128,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.530430257320404,0.5247243642807,0.531316816806793,0.530430257320404,0.524396824836731,0.520313131809234,0.524784135818481,0.524396824836731,0.00886962531404863,0.00912009153038542,0.00885212643554216,0.00886962531404863,0.518113434314727,0.616666674613952,0.515315592288971,0.609243750572204,0.693478524684906,0.681523144245147,0.518458425998687,0.622807025909423,0.518113434314727,0.616666674613952,0.530430257320404,0.5247243642807,0.690097391605377,0.531316816806793,0.530430257320404,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
182,jolly-sweep-105,1c18110b7b3ef223024ab18239cac08f3e03c60e,29822,otiefy,-,Tesla K80,5tgsh1kw,,2023-08-20T11:05:52.000Z,2023-08-20T02:48:50.000Z,finished,,4,3e-05,256,raruidol/ArgumentMining-EN-AC-Financial,,4,0.565802037715911,0.554382801055908,0.572832703590393,0.565802037715911,0.538668286800384,0.52030017375946,0.541424357891082,0.538668286800384,0.021257113476936,0.0449112476995569,0.0211963127593438,0.021257113476936,0.535368204116821,0.481249988079071,0.522621929645538,0.478991627693176,0.691773831844329,0.676319479942321,0.53707867860794,0.480769217014312,0.535368204116821,0.481249988079071,0.565802037715911,0.554382801055908,0.68328708410263,0.572832703590393,0.565802037715911,,,,,,,,,,4,,,,,,,561000000,encoder,debate_based_models
183,divine-sweep-82,73076ced08b736bea3953de695094490d16f8b8d,287,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T00:54:17.000Z,2023-09-02T00:49:30.000Z,finished,,3,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,3,0.533028185367584,0.526676833629608,0.534784615039825,0.533028185367584,0.525215816497802,0.520269113779068,0.525614309310913,0.525215816497802,0.0126159144616756,0.0138937601023454,0.0129398206804232,0.0126159144616756,0.525656163692474,0.514583349227905,0.521707832813262,0.514106571674346,0.693795502185821,0.6747407913208,0.525971949100494,0.514705896377563,0.525656163692474,0.514583349227905,0.533028185367584,0.526676833629608,0.689429521560669,0.534784615039825,0.533028185367584,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
184,radiant-sweep-383,73076ced08b736bea3953de695094490d16f8b8d,575,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-02T17:52:27.000Z,2023-09-02T17:42:52.000Z,finished,,5,5e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.531063556671142,0.524747192859649,0.532439887523651,0.531063556671142,0.526143753528595,0.520246028900146,0.526938951015472,0.526143753528595,0.00951622202745243,0.0107399662768164,0.00960867277828427,0.00951622202745243,0.527118384838104,0.641666650772094,0.523993194103241,0.639153480529785,0.691275060176849,0.658715009689331,0.527490079402923,0.649122834205627,0.527118384838104,0.641666650772094,0.531063556671142,0.524747192859649,0.689706146717071,0.532439887523651,0.531063556671142,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
185,fine-sweep-58,73076ced08b736bea3953de695094490d16f8b8d,394,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,jmvd1her,,2023-09-01T23:45:07.000Z,2023-09-01T23:38:33.000Z,finished,,5,3e-05,256,ahmedrachid/FinancialBERT-Sentiment-Analysis,,5,0.546756565570831,0.542223095893859,0.548138618469238,0.546756565570831,0.523264467716217,0.520159840583801,0.52382732629776,0.523264467716217,0.0132919379900201,0.0124803488890462,0.0136397739468648,0.0132919379900201,0.513752162456512,0.581250011920929,0.511103630065918,0.580645143985748,0.693859338760376,0.693201839923858,0.513781309127807,0.581250011920929,0.513752162456512,0.581250011920929,0.546756565570831,0.542223095893859,0.68955111503601,0.548138618469238,0.546756565570831,,,,,,,,,,4,,,,,,,110000000,encoder,financial_base_models
